agent,lambda,pct_B_chosen,mean_drift,std_drift,nes_violation_slope,nes_lambda_cutoff_lt20pct
DDM,0.0,0.49,0.0,0.0,,
DDM,0.1,0.52,0.0,0.0,,
DDM,0.2,0.48,0.0,0.0,,
DDM,0.3,0.53,0.0,0.0,,
DDM,0.4,0.49,0.0,0.0,,
DDM,0.5,0.45,0.0,0.0,,
DDM,0.6,0.41,0.0,0.0,,
DDM,0.7,0.53,0.0,0.0,,
DDM,0.8,0.52,0.0,0.0,,
DDM,0.9,0.57,0.0,0.0,,
DDM,1.0,0.47,0.0,0.0,,
NES,0.0,1.0,1.0,0.0,-1.272727272727272,0.4
NES,0.1,1.0,0.7,0.0,-1.272727272727272,0.4
NES,0.2,1.0,0.4,0.0,-1.272727272727272,0.4
NES,0.3,1.0,0.09999999999999998,0.0,-1.272727272727272,0.4
NES,0.4,0.0,-0.20000000000000007,0.0,-1.272727272727272,0.4
NES,0.5,0.0,-0.5,0.0,-1.272727272727272,0.4
NES,0.6,0.0,-0.8,0.0,-1.272727272727272,0.4
NES,0.7,0.0,-1.0999999999999999,0.0,-1.272727272727272,0.4
NES,0.8,0.0,-1.4,0.0,-1.272727272727272,0.4
NES,0.9,0.0,-1.7000000000000002,0.0,-1.272727272727272,0.4
NES,1.0,0.0,-2.0,0.0,-1.272727272727272,0.4
